"0", "1", "2", "3", "4"
"3400232960","3400245247","JP","JPN","JAPAN"
"3400245248","3400253439","AU","AUS","AUSTRALIA"
"3400253440","3400257535","MY","MYS","MALAYSIA"
"3400257536","3400261631","HK","HKG","HONG KONG"
"3400261632","3400263679","JP","JPN","JAPAN"
"3400263680","3400265727","AU","AUS","AUSTRALIA"
"3400265728","3400267775","PG","PNG","PAPUA NEW GUINEA"
"3400267776","3400268799","KR","KOR","REPUBLIC OF KOREA"
"3400268800","3400270847","MO","MAC","MACAO"
"3400270848","3400271359","VN","VNM","VIET NAM"
"3400271360","3400271615","AU","AUS","AUSTRALIA"
"3400271616","3400271871","IN","IND","INDIA"
"3400271872","3400273919","AU","AUS","AUSTRALIA"
"3400273920","3400275967","TH","THA","THAILAND"
"3400275968","3400278015","JP","JPN","JAPAN"
"3400278016","3400286207","SG","SGP","SINGAPORE"
"3400286208","3400294399","JP","JPN","JAPAN"
"3400294400","3400310783","AU","AUS","AUSTRALIA"
"3400310784","3400335359","SG","SGP","SINGAPORE"
"3400335360","3400336383","MO","MAC","MACAO"
"3400336384","3400336639","PH","PHL","PHILIPPINES"
"3400336640","3400336895","JP","JPN","JAPAN"
"3400336896","3400337151","AU","AUS","AUSTRALIA"
"3400337152","3400337407","PH","PHL","PHILIPPINES"
"3400337408","3400339455","CN","CHN","CHINA"
"3400339456","3400341503","ID","IDN","INDONESIA"
"3400341504","3400343551","AU","AUS","AUSTRALIA"
"3400343552","3400351743","TW","TWN","TAIWAN"
"3400351744","3400359935","ID","IDN","INDONESIA"
"3400359936","3400368127","JP","JPN","JAPAN"
"3400368128","3400388607","AU","AUS","AUSTRALIA"
"3400388608","3400392703","TH","THA","THAILAND"
"3400392704","3400400895","CN","CHN","CHINA"
"3400400896","3400401919","MO","MAC","MACAO"
"3400401920","3400402175","TW","TWN","TAIWAN"
"3400402176","3400402431","IN","IND","INDIA"
"3400402432","3400402943","NZ","NZL","NEW ZEALAND"
"3400402944","3400404991","AU","AUS","AUSTRALIA"
"3400404992","3400409087","TW","TWN","TAIWAN"
"3400409088","3400413183","AU","AUS","AUSTRALIA"
"3400413184","3400417279","JP","JPN","JAPAN"
"3400417280","3400429567","AU","AUS","AUSTRALIA"
"3400429568","3400431615","NZ","NZL","NEW ZEALAND"
"3400431616","3400433663","AU","AUS","AUSTRALIA"
"3400433664","3400434175","HK","HKG","HONG KONG"
"3400434176","3400434463","MY","MYS","MALAYSIA"
"3400434464","3400434471","HK","HKG","HONG KONG"
"3400434472","3400434479","MY","MYS","MALAYSIA"
"3400434480","3400434487","HK","HKG","HONG KONG"
"3400434488","3400434519","MY","MYS","MALAYSIA"
"3400434520","3400434527","MV","MDV","MALDIVES"
"3400434528","3400434535","HK","HKG","HONG KONG"
"3400434536","3400434543","KZ","KAZ","KAZAKHSTAN"
"3400434544","3400434551","MY","MYS","MALAYSIA"
"3400434552","3400434559","KZ","KAZ","KAZAKHSTAN"
"3400434560","3400434567","MV","MDV","MALDIVES"
"3400434568","3400434575","MY","MYS","MALAYSIA"
"3400434576","3400434583","MV","MDV","MALDIVES"
"3400434584","3400434599","MY","MYS","MALAYSIA"
"3400434600","3400434607","HK","HKG","HONG KONG"
"3400434608","3400434647","MV","MDV","MALDIVES"
"3400434648","3400434655","KZ","KAZ","KAZAKHSTAN"
"3400434656","3400434663","MV","MDV","MALDIVES"
"3400434664","3400434679","MY","MYS","MALAYSIA"
"3400434680","3400434687","HK","HKG","HONG KONG"
"3400434688","3400434895","MY","MYS","MALAYSIA"
"3400434896","3400434911","MV","MDV","MALDIVES"
"3400434912","3400434927","KZ","KAZ","KAZAKHSTAN"
"3400434928","3400434935","MV","MDV","MALDIVES"
"3400434936","3400434951","HK","HKG","HONG KONG"
"3400434952","3400434959","AF","AFG","AFGHANISTAN"
"3400434960","3400434975","HK","HKG","HONG KONG"
"3400434976","3400434991","AF","AFG","AFGHANISTAN"
"3400434992","3400435007","MA","MAR","MOROCCO"
"3400435008","3400435071","MY","MYS","MALAYSIA"
"3400435072","3400435087","MA","MAR","MOROCCO"
"3400435088","3400435095","AF","AFG","AFGHANISTAN"
"3400435096","3400435119","MA","MAR","MOROCCO"
"3400435120","3400435143","HK","HKG","HONG KONG"
"3400435144","3400435151","MA","MAR","MOROCCO"
"3400435152","3400435159","HK","HKG","HONG KONG"
"3400435160","3400435175","MA","MAR","MOROCCO"
"3400435176","3400435183","MY","MYS","MALAYSIA"
"3400435184","3400435199","MV","MDV","MALDIVES"
"3400435200","3400435207","AF","AFG","AFGHANISTAN"
"3400435208","3400435239","HK","HKG","HONG KONG"
"3400435240","3400435263","ID","IDN","INDONESIA"
"3400435264","3400435391","MY","MYS","MALAYSIA"
"3400435392","3400435423","HK","HKG","HONG KONG"
"3400435424","3400435439","ID","IDN","INDONESIA"
"3400435440","3400435455","KZ","KAZ","KAZAKHSTAN"
"3400435456","3400435575","MY","MYS","MALAYSIA"
"3400435576","3400435639","HK","HKG","HONG KONG"
"3400435640","3400435647","MY","MYS","MALAYSIA"
"3400435648","3400435663","HK","HKG","HONG KONG"
"3400435664","3400435711","MY","MYS","MALAYSIA"
"3400435712","3400436479","HK","HKG","HONG KONG"
"3400436480","3400436735","NP","NPL","NEPAL"
"3400436736","3400437247","BD","BGD","BANGLADESH"
"3400437248","3400437375","PK","PAK","PAKISTAN"
"3400437376","3400437439","BD","BGD","BANGLADESH"
"3400437440","3400437527","HK","HKG","HONG KONG"
"3400437528","3400437543","MY","MYS","MALAYSIA"
"3400437544","3400437551","HK","HKG","HONG KONG"
"3400437552","3400437591","MY","MYS","MALAYSIA"
"3400437592","3400437599","BD","BGD","BANGLADESH"
"3400437600","3400437607","MN","MNG","MONGOLIA"
"3400437608","3400437615","MY","MYS","MALAYSIA"
"3400437616","3400437631","HK","HKG","HONG KONG"
"3400437632","3400437647","MY","MYS","MALAYSIA"
"3400437648","3400437655","HK","HKG","HONG KONG"
"3400437656","3400437663","MY","MYS","MALAYSIA"
"3400437664","3400437671","MN","MNG","MONGOLIA"
"3400437672","3400437679","HK","HKG","HONG KONG"
"3400437680","3400437687","MN","MNG","MONGOLIA"
"3400437688","3400437703","ID","IDN","INDONESIA"
"3400437704","3400437711","HK","HKG","HONG KONG"
"3400437712","3400437719","MY","MYS","MALAYSIA"
"3400437720","3400437727","HK","HKG","HONG KONG"
"3400437728","3400437759","ID","IDN","INDONESIA"
"3400437760","3400437767","AF","AFG","AFGHANISTAN"
"3400437768","3400437775","MY","MYS","MALAYSIA"
"3400437776","3400437783","HK","HKG","HONG KONG"
"3400437784","3400437807","NP","NPL","NEPAL"
"3400437808","3400437815","MN","MNG","MONGOLIA"
"3400437816","3400437823","ID","IDN","INDONESIA"
"3400437824","3400437831","MY","MYS","MALAYSIA"
"3400437832","3400437847","ID","IDN","INDONESIA"
"3400437848","3400437887","MY","MYS","MALAYSIA"
"3400437888","3400437895","HK","HKG","HONG KONG"
"3400437896","3400437903","MY","MYS","MALAYSIA"
"3400437904","3400437911","ID","IDN","INDONESIA"
"3400437912","3400437927","MY","MYS","MALAYSIA"
"3400437928","3400437935","ID","IDN","INDONESIA"
"3400437936","3400437951","BD","BGD","BANGLADESH"
"3400437952","3400437959","MN","MNG","MONGOLIA"
"3400437960","3400437967","ID","IDN","INDONESIA"
"3400437968","3400437975","MY","MYS","MALAYSIA"
"3400437976","3400437983","AF","AFG","AFGHANISTAN"
"3400437984","3400438015","HK","HKG","HONG KONG"
"3400438016","3400438079","LK","LKA","SRI LANKA"
"3400438080","3400438111","BD","BGD","BANGLADESH"
"3400438112","3400438143","HK","HKG","HONG KONG"
"3400438144","3400438175","BD","BGD","BANGLADESH"
"3400438176","3400438399","HK","HKG","HONG KONG"
"3400438400","3400438591","BD","BGD","BANGLADESH"
"3400438592","3400438783","HK","HKG","HONG KONG"
"3400438784","3400438815","KZ","KAZ","KAZAKHSTAN"
"3400438816","3400438831","PK","PAK","PAKISTAN"
"3400438832","3400438839","AF","AFG","AFGHANISTAN"
"3400438840","3400438847","ID","IDN","INDONESIA"
"3400438848","3400438863","BD","BGD","BANGLADESH"
"3400438864","3400438871","HK","HKG","HONG KONG"
"3400438872","3400438879","ID","IDN","INDONESIA"
"3400438880","3400438911","NP","NPL","NEPAL"
"3400438912","3400438919","AF","AFG","AFGHANISTAN"
"3400438920","3400438927","IN","IND","INDIA"
"3400438928","3400438943","BD","BGD","BANGLADESH"
"3400438944","3400438959","HK","HKG","HONG KONG"
"3400438960","3400438991","ID","IDN","INDONESIA"
"3400438992","3400438999","BD","BGD","BANGLADESH"
"3400439000","3400439007","PK","PAK","PAKISTAN"
"3400439008","3400439023","BD","BGD","BANGLADESH"
"3400439024","3400439039","ID","IDN","INDONESIA"
"3400439040","3400439295","HK","HKG","HONG KONG"
"3400439296","3400439551","PK","PAK","PAKISTAN"
"3400439552","3400439711","BD","BGD","BANGLADESH"
"3400439712","3400439743","KZ","KAZ","KAZAKHSTAN"
"3400439744","3400439807","BD","BGD","BANGLADESH"
"3400439808","3400439871","HK","HKG","HONG KONG"
"3400439872","3400439935","NP","NPL","NEPAL"
"3400439936","3400440063","HK","HKG","HONG KONG"
"3400440064","3400440079","NP","NPL","NEPAL"
"3400440080","3400440087","MN","MNG","MONGOLIA"
"3400440088","3400440095","MY","MYS","MALAYSIA"
"3400440096","3400440111","MN","MNG","MONGOLIA"
"3400440112","3400440127","MY","MYS","MALAYSIA"
"3400440128","3400440135","MN","MNG","MONGOLIA"
"3400440136","3400440143","HK","HKG","HONG KONG"
"3400440144","3400440159","MY","MYS","MALAYSIA"
"3400440160","3400440167","BD","BGD","BANGLADESH"
"3400440168","3400440175","MY","MYS","MALAYSIA"
"3400440176","3400440191","BD","BGD","BANGLADESH"
"3400440192","3400440199","KZ","KAZ","KAZAKHSTAN"
"3400440200","3400440207","MN","MNG","MONGOLIA"
"3400440208","3400440223","MY","MYS","MALAYSIA"
"3400440224","3400440239","BD","BGD","BANGLADESH"
"3400440240","3400440247","ID","IDN","INDONESIA"
"3400440248","3400440255","AF","AFG","AFGHANISTAN"
"3400440256","3400440263","ID","IDN","INDONESIA"
"3400440264","3400440271","MN","MNG","MONGOLIA"
"3400440272","3400440295","ID","IDN","INDONESIA"
"3400440296","3400440303","BD","BGD","BANGLADESH"
"3400440304","3400440319","MY","MYS","MALAYSIA"
"3400440320","3400440327","AF","AFG","AFGHANISTAN"
"3400440328","3400440335","ID","IDN","INDONESIA"
"3400440336","3400440343","NP","NPL","NEPAL"
"3400440344","3400440351","AF","AFG","AFGHANISTAN"
"3400440352","3400440359","HK","HKG","HONG KONG"
"3400440360","3400440367","ID","IDN","INDONESIA"
"3400440368","3400440375","HK","HKG","HONG KONG"
"3400440376","3400440383","ID","IDN","INDONESIA"
"3400440384","3400440391","MN","MNG","MONGOLIA"
"3400440392","3400440415","ID","IDN","INDONESIA"
"3400440416","3400440431","AF","AFG","AFGHANISTAN"
"3400440432","3400440439","MY","MYS","MALAYSIA"
"3400440440","3400440447","HK","HKG","HONG KONG"
"3400440448","3400440455","AF","AFG","AFGHANISTAN"
"3400440456","3400440463","BD","BGD","BANGLADESH"
"3400440464","3400440467","ID","IDN","INDONESIA"
"3400440468","3400440475","HK","HKG","HONG KONG"
"3400440476","3400440479","NP","NPL","NEPAL"
"3400440480","3400440487","AF","AFG","AFGHANISTAN"
"3400440488","3400440495","MY","MYS","MALAYSIA"
"3400440496","3400440499","LK","LKA","SRI LANKA"
"3400440500","3400440507","AF","AFG","AFGHANISTAN"
"3400440508","3400440519","HK","HKG","HONG KONG"
"3400440520","3400440527","AF","AFG","AFGHANISTAN"
"3400440528","3400440531","ID","IDN","INDONESIA"
"3400440532","3400440535","AF","AFG","AFGHANISTAN"
"3400440536","3400440539","ID","IDN","INDONESIA"
"3400440540","3400440543","HK","HKG","HONG KONG"
"3400440544","3400440551","MN","MNG","MONGOLIA"
"3400440552","3400440575","NP","NPL","NEPAL"
"3400440576","3400440583","ID","IDN","INDONESIA"
"3400440584","3400440591","HK","HKG","HONG KONG"
"3400440592","3400440607","PK","PAK","PAKISTAN"
"3400440608","3400440623","HK","HKG","HONG KONG"
"3400440624","3400440639","ID","IDN","INDONESIA"
"3400440640","3400440703","HK","HKG","HONG KONG"
"3400440704","3400440711","AF","AFG","AFGHANISTAN"
"3400440712","3400440719","ID","IDN","INDONESIA"
"3400440720","3400440727","AF","AFG","AFGHANISTAN"
"3400440728","3400440735","KZ","KAZ","KAZAKHSTAN"
"3400440736","3400440743","BD","BGD","BANGLADESH"
"3400440744","3400440750","ID","IDN","INDONESIA"
"3400440751","3400440751","HK","HKG","HONG KONG"
"3400440752","3400440759","ID","IDN","INDONESIA"
"3400440760","3400440767","MY","MYS","MALAYSIA"
"3400440768","3400440775","ID","IDN","INDONESIA"
"3400440776","3400440783","HK","HKG","HONG KONG"
"3400440784","3400440791","MN","MNG","MONGOLIA"
"3400440792","3400440799","AF","AFG","AFGHANISTAN"
"3400440800","3400440807","BD","BGD","BANGLADESH"
"3400440808","3400440815","MY","MYS","MALAYSIA"
"3400440816","3400440823","AF","AFG","AFGHANISTAN"
"3400440824","3400440831","MY","MYS","MALAYSIA"
"3400440832","3400440895","BD","BGD","BANGLADESH"
"3400440896","3400440959","AF","AFG","AFGHANISTAN"
"3400440960","3400441023","VN","VNM","VIET NAM"
"3400441024","3400441047","AF","AFG","AFGHANISTAN"
"3400441048","3400441055","BD","BGD","BANGLADESH"
"3400441056","3400441063","PK","PAK","PAKISTAN"
"3400441064","3400441071","HK","HKG","HONG KONG"
"3400441072","3400441079","ID","IDN","INDONESIA"
"3400441080","3400441087","AF","AFG","AFGHANISTAN"
"3400441088","3400441151","PK","PAK","PAKISTAN"
"3400441152","3400441279","BD","BGD","BANGLADESH"
"3400441280","3400441311","AF","AFG","AFGHANISTAN"
"3400441312","3400441319","LK","LKA","SRI LANKA"
"3400441320","3400441327","AF","AFG","AFGHANISTAN"
"3400441328","3400441335","LK","LKA","SRI LANKA"
"3400441336","3400441855","HK","HKG","HONG KONG"
"3400441856","3400450047","NZ","NZL","NEW ZEALAND"
"3400450048","3400458239","JP","JPN","JAPAN"
"3400458240","3400466431","AU","AUS","AUSTRALIA"
"3400466432","3400499199","MO","MAC","MACAO"
"3400499200","3400503295","NZ","NZL","NEW ZEALAND"
"3400503296","3400507391","JP","JPN","JAPAN"
"3400507392","3400515583","MO","MAC","MACAO"
"3400515584","3400531967","PH","PHL","PHILIPPINES"
"3400531968","3400536063","AU","AUS","AUSTRALIA"
"3400536064","3400548351","JP","JPN","JAPAN"
"3400548352","3400581119","TH","THA","THAILAND"
"3400581120","3400589311","SG","SGP","SINGAPORE"
"3400589312","3400597503","CN","CHN","CHINA"
"3400597504","3400605695","HK","HKG","HONG KONG"
"3400605696","3400607743","JP","JPN","JAPAN"
"3400607744","3400608767","AU","AUS","AUSTRALIA"
"3400608768","3400609791","IN","IND","INDIA"
"3400609792","3400630271","JP","JPN","JAPAN"
"3400630272","3400646655","IN","IND","INDIA"
"3400646656","3400648703","SG","SGP","SINGAPORE"
"3400648704","3400648831","HK","HKG","HONG KONG"
"3400648832","3400648983","SG","SGP","SINGAPORE"
"3400648984","3400648987","HK","HKG","HONG KONG"
"3400648988","3400649191","SG","SGP","SINGAPORE"
"3400649192","3400649199","HK","HKG","HONG KONG"
"3400649200","3400649919","SG","SGP","SINGAPORE"
"3400649920","3400650047","HK","HKG","HONG KONG"
"3400650048","3400654847","SG","SGP","SINGAPORE"
"3400654848","3400663039","IN","IND","INDIA"
"3400663040","3400683519","MY","MYS","MALAYSIA"
"3400683520","3400691711","JP","JPN","JAPAN"
"3400691712","3400695807","KH","KHM","CAMBODIA"
"3400695808","3400728575","TW","TWN","TAIWAN"
"3400728576","3400736767","MN","MNG","MONGOLIA"
"3400736768","3400744959","JP","JPN","JAPAN"
"3400744960","3400753151","IN","IND","INDIA"
"3400753152","3400761343","MY","MYS","MALAYSIA"
"3400761344","3400769535","PK","PAK","PAKISTAN"
"3400769536","3400773631","JP","JPN","JAPAN"
"3400773632","3400775679","KR","KOR","REPUBLIC OF KOREA"
"3400775680","3400777727","ID","IDN","INDONESIA"
"3400777728","3400790015","JP","JPN","JAPAN"
"3400790016","3400794111","CN","CHN","CHINA"
"3400794112","3400802303","ID","IDN","INDONESIA"
"3400802304","3400806399","JP","JPN","JAPAN"
"3400806400","3400808447","ID","IDN","INDONESIA"
"3400808448","3400810495","JP","JPN","JAPAN"
"3400810496","3400826879","NZ","NZL","NEW ZEALAND"
"3400826880","3400835071","CN","CHN","CHINA"
"3400835072","3400839167","HK","HKG","HONG KONG"
"3400839168","3400847359","JP","JPN","JAPAN"
"3400847360","3400849407","BD","BGD","BANGLADESH"
"3400849408","3400851455","MN","MNG","MONGOLIA"
"3400851456","3400884223","AU","AUS","AUSTRALIA"
"3400884224","3400888319","JP","JPN","JAPAN"
"3400888320","3400892415","CN","CHN","CHINA"
"3400892416","3400925183","HK","HKG","HONG KONG"
"3400925184","3400933375","TH","THA","THAILAND"
"3400933376","3400937471","AU","AUS","AUSTRALIA"
"3400937472","3400941567","ID","IDN","INDONESIA"
"3400941568","3400966143","AU","AUS","AUSTRALIA"
"3400966144","3400974335","ID","IDN","INDONESIA"
"3400974336","3400982527","NZ","NZL","NEW ZEALAND"
"3400982528","3400990719","HK","HKG","HONG KONG"
"3400990720","3400998911","ID","IDN","INDONESIA"
"3400998912","3401003007","PH","PHL","PHILIPPINES"
"3401003008","3401007103","JP","JPN","JAPAN"
"3401007104","3401011199","IN","IND","INDIA"
"3401011200","3401015295","JP","JPN","JAPAN"
"3401015296","3401023487","AU","AUS","AUSTRALIA"
"3401023488","3401056255","TH","THA","THAILAND"
"3401056256","3401400319","MY","MYS","MALAYSIA"
"3401400320","3401404415","AU","AUS","AUSTRALIA"
"3401404416","3401408511","CN","CHN","CHINA"
"3401408512","3401416703","HK","HKG","HONG KONG"
"3401416704","3401420799","KR","KOR","REPUBLIC OF KOREA"
"3401420800","3401424895","JP","JPN","JAPAN"
"3401424896","3401428991","NZ","NZL","NEW ZEALAND"
"3401428992","3401431039","JP","JPN","JAPAN"
"3401431040","3401433087","MY","MYS","MALAYSIA"
"3401433088","3401441279","JP","JPN","JAPAN"
"3401441280","3401449471","IN","IND","INDIA"
"3401449472","3401515007","MY","MYS","MALAYSIA"
"3401515008","3401515263","DE","DEU","GERMANY"
"3401515264","3401515519","IN","IND","INDIA"
"3401515520","3401516031","ID","IDN","INDONESIA"
"3401516032","3401519103","AU","AUS","AUSTRALIA"
"3401519104","3401523199","JP","JPN","JAPAN"
"3401523200","3401527295","NZ","NZL","NEW ZEALAND"
"3401527296","3401531391","AU","AUS","AUSTRALIA"
"3401531392","3401539583","IN","IND","INDIA"
"3401539584","3401543679","AU","AUS","AUSTRALIA"
"3401543680","3401545727","JP","JPN","JAPAN"
"3401545728","3401547775","BD","BGD","BANGLADESH"
"3401547776","3401580543","MY","MYS","MALAYSIA"
"3401580544","3401642495","CN","CHN","CHINA"
"3401642496","3401642751","TW","TWN","TAIWAN"
"3401642752","3402629119","CN","CHN","CHINA"
"3402629120","3404857954","JP","JPN","JAPAN"
"3404857955","3404857955","ID","IDN","INDONESIA"
"3404857956","3404857966","JP","JPN","JAPAN"
"3404857967","3404857967","IN","IND","INDIA"
"3404857968","3405774847","JP","JPN","JAPAN"
"3405774848","3406071807","AU","AUS","AUSTRALIA"
"3406071808","3406073855","US","USA","UNITED STATES"
"3406073856","3406384639","AU","AUS","AUSTRALIA"
"3406384640","3406385151","SG","SGP","SINGAPORE"
"3406385152","3406434303","AU","AUS","AUSTRALIA"
"3406434304","3406436351","MY","MYS","MALAYSIA"
"3406436352","3406542847","AU","AUS","AUSTRALIA"
"3406542848","3406543103","SG","SGP","SINGAPORE"
"3406543104","3406565887","AU","AUS","AUSTRALIA"
"3406565888","3406566143","PH","PHL","PHILIPPINES"
"3406566144","3406591487","AU","AUS","AUSTRALIA"
"3406591488","3406591743","NP","NPL","NEPAL"
"3406591744","3406617599","AU","AUS","AUSTRALIA"
"3406617600","3406617855","MY","MYS","MALAYSIA"
"3406617856","3406618111","AU","AUS","AUSTRALIA"
"3406618112","3406618623","IN","IND","INDIA"
"3406618624","3406625023","AU","AUS","AUSTRALIA"
"3406625024","3406625279","NF","NFK","NORFOLK ISLAND"
"3406625280","3406696959","AU","AUS","AUSTRALIA"
"3406696960","3406697215","IN","IND","INDIA"
"3406697216","3406746623","AU","AUS","AUSTRALIA"
"3406746624","3406746879","JP","JPN","JAPAN"
"3406746880","3406950399","AU","AUS","AUSTRALIA"
"3406950400","3406951423","NF","NFK","NORFOLK ISLAND"
"3406951424","3406961151","AU","AUS","AUSTRALIA"
"3406961152","3406961407","IN","IND","INDIA"
"3406961408","3407020287","AU","AUS","AUSTRALIA"
"3407020288","3407020543","SG","SGP","SINGAPORE"
"3407020544","3407020799","AU","AUS","AUSTRALIA"
"3407020800","3407021055","IN","IND","INDIA"
"3407021056","3407045887","AU","AUS","AUSTRALIA"
"3407045888","3407046143","HK","HKG","HONG KONG"
"3407046144","3407057663","AU","AUS","AUSTRALIA"
"3407057664","3407057919","JP","JPN","JAPAN"
"3407057920","3407096831","AU","AUS","AUSTRALIA"
"3407096832","3407097087","JP","JPN","JAPAN"
"3407097088","3407112447","AU","AUS","AUSTRALIA"
"3407112448","3407112703","SG","SGP","SINGAPORE"
"3407112704","3407152895","AU","AUS","AUSTRALIA"
"3407152896","3407153151","IN","IND","INDIA"
"3407153152","3407157559","AU","AUS","AUSTRALIA"
"3407157560","3407157563","NZ","NZL","NEW ZEALAND"
"3407157564","3407157579","AU","AUS","AUSTRALIA"
"3407157580","3407157583","NZ","NZL","NEW ZEALAND"
"3407157584","3407157611","AU","AUS","AUSTRALIA"
"3407157612","3407157615","NZ","NZL","NEW ZEALAND"
"3407157616","3407157631","AU","AUS","AUSTRALIA"
"3407157632","3407157647","NZ","NZL","NEW ZEALAND"
"3407157648","3407157703","AU","AUS","AUSTRALIA"
"3407157704","3407157711","NZ","NZL","NEW ZEALAND"
"3407157712","3407157727","AU","AUS","AUSTRALIA"
"3407157728","3407157759","NZ","NZL","NEW ZEALAND"
"3407157760","3407158015","AU","AUS","AUSTRALIA"
"3407158016","3407158047","NZ","NZL","NEW ZEALAND"
"3407158048","3407158051","AU","AUS","AUSTRALIA"
"3407158052","3407158055","NZ","NZL","NEW ZEALAND"
"3407158056","3407158111","AU","AUS","AUSTRALIA"
"3407158112","3407158127","NZ","NZL","NEW ZEALAND"
"3407158128","3407158143","AU","AUS","AUSTRALIA"
"3407158144","3407158151","NZ","NZL","NEW ZEALAND"
"3407158152","3407158167","AU","AUS","AUSTRALIA"
"3407158168","3407158175","NZ","NZL","NEW ZEALAND"
"3407158176","3407158207","AU","AUS","AUSTRALIA"
"3407158208","3407158223","NZ","NZL","NEW ZEALAND"
"3407158224","3407158239","AU","AUS","AUSTRALIA"
"3407158240","3407158271","NZ","NZL","NEW ZEALAND"
"3407158272","3407159091","AU","AUS","AUSTRALIA"
"3407159092","3407159095","NZ","NZL","NEW ZEALAND"
"3407159096","3407159111","AU","AUS","AUSTRALIA"
"3407159112","3407159151","NZ","NZL","NEW ZEALAND"
"3407159152","3407159191","AU","AUS","AUSTRALIA"
"3407159192","3407159195","NZ","NZL","NEW ZEALAND"
"3407159196","3407159207","AU","AUS","AUSTRALIA"
"3407159208","3407159215","NZ","NZL","NEW ZEALAND"
"3407159216","3407159231","AU","AUS","AUSTRALIA"
"3407159232","3407159239","NZ","NZL","NEW ZEALAND"
"3407159240","3407159263","AU","AUS","AUSTRALIA"
"3407159264","3407159295","NZ","NZL","NEW ZEALAND"
"3407159296","3407268863","AU","AUS","AUSTRALIA"
"3407268864","3407269119","US","USA","UNITED STATES"
"3407269120","3407369983","AU","AUS","AUSTRALIA"
"3407369984","3407370239","IN","IND","INDIA"
"3407370240","3407498495","AU","AUS","AUSTRALIA"
"3407498496","3407498751","PK","PAK","PAKISTAN"
"3407498752","3407524607","AU","AUS","AUSTRALIA"
"3407524608","3407524863","NZ","NZL","NEW ZEALAND"
"3407524864","3407604479","AU","AUS","AUSTRALIA"
"3407604480","3407604735","IN","IND","INDIA"
"3407604736","3407608715","AU","AUS","AUSTRALIA"
"3407608716","3407608736","JP","JPN","JAPAN"
"3407608737","3407732223","AU","AUS","AUSTRALIA"
"3407732224","3407732479","HK","HKG","HONG KONG"
"3407732480","3407750655","AU","AUS","AUSTRALIA"
"3407750656","3407751167","SG","SGP","SINGAPORE"
"3407751168","3407753215","AU","AUS","AUSTRALIA"
"3407753216","3407753727","HK","HKG","HONG KONG"
"3407753728","3407808511","AU","AUS","AUSTRALIA"
"3407808512","3407809023","IN","IND","INDIA"
"3407809024","3407828991","AU","AUS","AUSTRALIA"
"3407828992","3407829503","US","USA","UNITED STATES"
"3407829504","3407837183","AU","AUS","AUSTRALIA"
"3407837184","3407837439","US","USA","UNITED STATES"
"3407837440","3407866367","AU","AUS","AUSTRALIA"
"3407866368","3407866623","GB","GBR","UNITED KINGDOM"
"3407866624","3407873023","AU","AUS","AUSTRALIA"
"3407873024","3407873535","IN","IND","INDIA"
"3407873536","3407928575","AU","AUS","AUSTRALIA"
"3407928576","3407928831","IN","IND","INDIA"
"3407928832","3407988223","AU","AUS","AUSTRALIA"
"3407988224","3407988735","IN","IND","INDIA"
"3407988736","3407998975","AU","AUS","AUSTRALIA"
"3407998976","3407999231","TH","THA","THAILAND"
"3407999232","3408023807","AU","AUS","AUSTRALIA"
"3408023808","3408024063","JP","JPN","JAPAN"
"3408024064","3408032767","AU","AUS","AUSTRALIA"
"3408032768","3408033279","IN","IND","INDIA"
"3408033280","3408033791","ID","IDN","INDONESIA"
"3408033792","3408041983","AU","AUS","AUSTRALIA"
"3408041984","3408042495","SG","SGP","SINGAPORE"
"3408042496","3408042751","HK","HKG","HONG KONG"
"3408042752","3409418495","AU","AUS","AUSTRALIA"
"3409418496","3409418751","PL","POL","POLAND"
"3409418752","3409491711","AU","AUS","AUSTRALIA"
"3409491712","3409491967","SG","SGP","SINGAPORE"
"3409491968","3409505023","AU","AUS","AUSTRALIA"
"3409505024","3409505279","US","USA","UNITED STATES"
"3409505280","3409510367","AU","AUS","AUSTRALIA"
"3409510368","3409510383","IN","IND","INDIA"
"3409510384","3409547519","AU","AUS","AUSTRALIA"
"3409547520","3409547775","NZ","NZL","NEW ZEALAND"
"3409547776","3409802831","AU","AUS","AUSTRALIA"
"3409802832","3409802847","MT","MLT","MALTA"
"3409802848","3409838335","AU","AUS","AUSTRALIA"
"3409838336","3409838591","MY","MYS","MALAYSIA"
"3409838592","3409876991","AU","AUS","AUSTRALIA"
"3409876992","3409878015","TH","THA","THAILAND"
"3409878016","3409969151","AU","AUS","AUSTRALIA"
"3409969152","3410755583","TW","TWN","TAIWAN"
"3410755584","3410771967","AU","AUS","AUSTRALIA"
"3410771968","3410780159","JP","JPN","JAPAN"
"3410780160","3410788351","BD","BGD","BANGLADESH"
"3410788352","3410792447","IN","IND","INDIA"
"3410792448","3410796543","BD","BGD","BANGLADESH"
"3410796544","3410800639","AU","AUS","AUSTRALIA"
"3410800640","3410804735","IN","IND","INDIA"
"3410804736","3410821119","PH","PHL","PHILIPPINES"
"3410821120","3410853887","TW","TWN","TAIWAN"
"3410853888","3410862079","HK","HKG","HONG KONG"
"3410862080","3410866175","AU","AUS","AUSTRALIA"
"3410866176","3410866431","KR","KOR","REPUBLIC OF KOREA"
"3410866432","3410866687","IN","IND","INDIA"
"3410866688","3410866943","VN","VNM","VIET NAM"
"3410866944","3410867199","AU","AUS","AUSTRALIA"
"3410867200","3410868223","HK","HKG","HONG KONG"
"3410868224","3410870271","US","USA","UNITED STATES"
