"0", "1", "2", "3", "4"
"3245134848","3245135103","AT","AUT","AUSTRIA"
"3245135104","3245135359","TR","TUR","TURKEY"
"3245135360","3245135615","UG","UGA","UGANDA"
"3245135616","3245135871","BE","BEL","BELGIUM"
"3245135872","3245136127","FR","FRA","FRANCE"
"3245136128","3245136383","DE","DEU","GERMANY"
"3245136384","3245136639","GB","GBR","UNITED KINGDOM"
"3245136896","3245137151","PL","POL","POLAND"
"3245137152","3245137407","IT","ITA","ITALY"
"3245137408","3245137663","DE","DEU","GERMANY"
"3245137664","3245137919","SE","SWE","SWEDEN"
"3245137920","3245138431","DK","DNK","DENMARK"
"3245138432","3245138943","UA","UKR","UKRAINE"
"3245138944","3245139455","PL","POL","POLAND"
"3245139456","3245139967","RU","RUS","RUSSIAN FEDERATION"
"3245139968","3245140479","CH","CHE","SWITZERLAND"
"3245140480","3245140991","RO","ROM","ROMANIA"
"3245140992","3245141503","UA","UKR","UKRAINE"
"3245142016","3245143039","UA","UKR","UKRAINE"
"3245143040","3245144063","GB","GBR","UNITED KINGDOM"
"3245144064","3245145087","UA","UKR","UKRAINE"
"3245145088","3245146111","UG","UGA","UGANDA"
"3245146112","3245147135","FR","FRA","FRANCE"
"3245147136","3245148159","DE","DEU","GERMANY"
"3245148160","3245149183","UA","UKR","UKRAINE"
"3245149184","3245150207","RU","RUS","RUSSIAN FEDERATION"
"3245150208","3245154303","IS","ISL","ICELAND"
"3245154304","3245158399","IT","ITA","ITALY"
"3245158400","3245158911","CH","CHE","SWITZERLAND"
"3245158912","3245159423","GB","GBR","UNITED KINGDOM"
"3245159424","3245159935","CH","CHE","SWITZERLAND"
"3245159936","3245160447","BG","BGR","BULGARIA"
"3245160448","3245160959","DK","DNK","DENMARK"
"3245160960","3245161471","LU","LUX","LUXEMBOURG"
"3245161472","3245161983","UA","UKR","UKRAINE"
"3245161984","3245162495","BE","BEL","BELGIUM"
"3245162496","3245163007","DE","DEU","GERMANY"
"3245163008","3245163519","KE","KEN","KENYA"
"3245163520","3245164031","GB","GBR","UNITED KINGDOM"
"3245164032","3245164543","RU","RUS","RUSSIAN FEDERATION"
"3245164544","3245165055","BE","BEL","BELGIUM"
"3245165056","3245165567","AT","AUT","AUSTRIA"
"3245165568","3245166079","RU","RUS","RUSSIAN FEDERATION"
"3245166080","3245166591","TZ","TZA","UNITED REPUBLIC OF TANZANIA"
"3245166592","3245166847","UA","UKR","UKRAINE"
"3245166848","3245167103","GB","GBR","UNITED KINGDOM"
"3245167104","3245167359","IL","ISR","ISRAEL"
"3245167360","3245167615","GB","GBR","UNITED KINGDOM"
"3245167616","3245167871","UA","UKR","UKRAINE"
"3245167872","3245168127","LV","LVA","LATVIA"
"3245168128","3245168383","SE","SWE","SWEDEN"
"3245168384","3245168639","FR","FRA","FRANCE"
"3245168640","3245168895","AT","AUT","AUSTRIA"
"3245168896","3245169151","RU","RUS","RUSSIAN FEDERATION"
"3245169152","3245169407","IT","ITA","ITALY"
"3245169408","3245169919","PL","POL","POLAND"
"3245169920","3245170175","UA","UKR","UKRAINE"
"3245170176","3245170431","GB","GBR","UNITED KINGDOM"
"3245170432","3245170687","CH","CHE","SWITZERLAND"
"3245170688","3245171711","DE","DEU","GERMANY"
"3245171712","3245172735","UA","UKR","UKRAINE"
"3245172736","3245173759","IT","ITA","ITALY"
"3245173760","3245174783","UA","UKR","UKRAINE"
"3245174784","3245175039","IT","ITA","ITALY"
"3245175040","3245175295","DE","DEU","GERMANY"
"3245175296","3245175551","RU","RUS","RUSSIAN FEDERATION"
"3245175552","3245175807","PL","POL","POLAND"
"3245175808","3245176063","GB","GBR","UNITED KINGDOM"
"3245176064","3245176319","IT","ITA","ITALY"
"3245176576","3245176831","FR","FRA","FRANCE"
"3245176832","3245177343","ES","ESP","SPAIN"
"3245177344","3245177599","NL","NLD","NETHERLANDS"
"3245177600","3245177855","PL","POL","POLAND"
"3245177856","3245178111","SI","SVN","SLOVENIA"
"3245178112","3245178623","BE","BEL","BELGIUM"
"3245178624","3245178879","PL","POL","POLAND"
"3245178880","3245179391","UA","UKR","UKRAINE"
"3245179392","3245179903","LU","LUX","LUXEMBOURG"
"3245179904","3245180415","DE","DEU","GERMANY"
"3245180416","3245180927","TR","TUR","TURKEY"
"3245180928","3245181439","NL","NLD","NETHERLANDS"
"3245181440","3245181951","DE","DEU","GERMANY"
"3245181952","3245182463","AT","AUT","AUSTRIA"
"3245182464","3245182975","FR","FRA","FRANCE"
"3245182976","3245183999","UA","UKR","UKRAINE"
"3245184000","3245185023","CH","CHE","SWITZERLAND"
"3245185024","3245187071","AT","AUT","AUSTRIA"
"3245187072","3245190143","UA","UKR","UKRAINE"
"3245191168","3245193215","CZ","CZE","CZECH REPUBLIC"
"3245193216","3245195263","BE","BEL","BELGIUM"
"3245195264","3245197311","GB","GBR","UNITED KINGDOM"
"3245197312","3245199359","IT","ITA","ITALY"
"3245199360","3245199615","LU","LUX","LUXEMBOURG"
"3245199616","3245199871","SE","SWE","SWEDEN"
"3245199872","3245200127","NO","NOR","NORWAY"
"3245200128","3245200383","LV","LVA","LATVIA"
"3245200384","3245200639","PL","POL","POLAND"
"3245200640","3245200895","GR","GRC","GREECE"
"3245200896","3245201151","DE","DEU","GERMANY"
"3245201152","3245201407","GB","GBR","UNITED KINGDOM"
"3245201408","3245201663","CH","CHE","SWITZERLAND"
"3245201664","3245201919","NO","NOR","NORWAY"
"3245201920","3245202175","SA","SAU","SAUDI ARABIA"
"3245202176","3245202687","GB","GBR","UNITED KINGDOM"
"3245202688","3245203199","DE","DEU","GERMANY"
"3245203200","3245203455","PL","POL","POLAND"
"3245203712","3245204223","PL","POL","POLAND"
"3245204224","3245204479","SI","SVN","SLOVENIA"
"3245204480","3245204735","BE","BEL","BELGIUM"
"3245204736","3245205247","ES","ESP","SPAIN"
"3245205248","3245205503","DE","DEU","GERMANY"
"3245205504","3245205759","AT","AUT","AUSTRIA"
"3245205760","3245206015","IT","ITA","ITALY"
"3245206016","3245206271","BE","BEL","BELGIUM"
"3245206272","3245206527","LT","LTU","LITHUANIA"
"3245206528","3245207551","DE","DEU","GERMANY"
"3245207552","3245208063","UA","UKR","UKRAINE"
"3245208064","3245208575","DE","DEU","GERMANY"
"3245208576","3245209087","PL","POL","POLAND"
"3245209600","3245210111","UA","UKR","UKRAINE"
"3245210112","3245210623","FR","FRA","FRANCE"
"3245210624","3245211135","HU","HUN","HUNGARY"
"3245211136","3245211647","GB","GBR","UNITED KINGDOM"
"3245211648","3245212159","RU","RUS","RUSSIAN FEDERATION"
"3245212160","3245212671","NG","NGA","NIGERIA"
"3245212672","3245213183","RU","RUS","RUSSIAN FEDERATION"
"3245213184","3245213695","DE","DEU","GERMANY"
"3245213696","3245214207","LV","LVA","LATVIA"
"3245214208","3245214719","AT","AUT","AUSTRIA"
"3245214720","3245215231","SE","SWE","SWEDEN"
"3245215232","3245215743","SI","SVN","SLOVENIA"
"3245215744","3245217791","UA","UKR","UKRAINE"
"3245217792","3245218815","DE","DEU","GERMANY"
"3245218816","3245219839","AT","AUT","AUSTRIA"
"3245219840","3245221887","FI","FIN","FINLAND"
"3245221888","3245223935","DE","DEU","GERMANY"
"3245223936","3245225983","NL","NLD","NETHERLANDS"
"3245225984","3245228031","HU","HUN","HUNGARY"
"3245228032","3245229055","FI","FIN","FINLAND"
"3245229056","3245230079","DE","DEU","GERMANY"
"3245230080","3245231103","UA","UKR","UKRAINE"
"3245232128","3245232383","PL","POL","POLAND"
"3245232384","3245232639","BE","BEL","BELGIUM"
"3245232640","3245232895","BG","BGR","BULGARIA"
"3245232896","3245233151","IT","ITA","ITALY"
"3245233152","3245233407","DK","DNK","DENMARK"
"3245233408","3245233663","CH","CHE","SWITZERLAND"
"3245233664","3245233919","GR","GRC","GREECE"
"3245233920","3245234175","DK","DNK","DENMARK"
"3245234176","3245234431","GB","GBR","UNITED KINGDOM"
"3245234432","3245234687","UA","UKR","UKRAINE"
"3245234688","3245234943","DE","DEU","GERMANY"
"3245234944","3245235199","GB","GBR","UNITED KINGDOM"
"3245235200","3245235455","BE","BEL","BELGIUM"
"3245235456","3245235711","GB","GBR","UNITED KINGDOM"
"3245235712","3245235967","AT","AUT","AUSTRIA"
"3245235968","3245236223","CH","CHE","SWITZERLAND"
"3245236224","3245237247","PL","POL","POLAND"
"3245237248","3245237759","UA","UKR","UKRAINE"
"3245237760","3245238271","DE","DEU","GERMANY"
"3245238272","3245238783","CD","COD","THE DEMOCRATIC REPUBLIC OF THE CONGO"
"3245238784","3245239295","UA","UKR","UKRAINE"
"3245239296","3245240319","FI","FIN","FINLAND"
"3245240320","3245241343","UA","UKR","UKRAINE"
"3245241344","3245242367","DE","DEU","GERMANY"
"3245242368","3245243391","PL","POL","POLAND"
"3245243392","3245244415","UA","UKR","UKRAINE"
"3245244416","3245244671","ES","ESP","SPAIN"
"3245244672","3245244927","AT","AUT","AUSTRIA"
"3245244928","3245245183","BE","BEL","BELGIUM"
"3245245184","3245245439","CH","CHE","SWITZERLAND"
"3245245440","3245245695","BG","BGR","BULGARIA"
"3245245696","3245245951","DE","DEU","GERMANY"
"3245245952","3245246207","UA","UKR","UKRAINE"
"3245246208","3245246463","GB","GBR","UNITED KINGDOM"
"3245246464","3245246719","AT","AUT","AUSTRIA"
"3245246720","3245246975","PL","POL","POLAND"
"3245246976","3245247231","GB","GBR","UNITED KINGDOM"
"3245247232","3245247487","DE","DEU","GERMANY"
"3245247488","3245247999","FR","FRA","FRANCE"
"3245248000","3245248255","PL","POL","POLAND"
"3245248256","3245248511","GB","GBR","UNITED KINGDOM"
"3245248512","3245248767","UA","UKR","UKRAINE"
"3245248768","3245249023","SI","SVN","SLOVENIA"
"3245249024","3245249279","FR","FRA","FRANCE"
"3245249280","3245249535","NL","NLD","NETHERLANDS"
"3245249536","3245249791","FR","FRA","FRANCE"
"3245249792","3245250047","GB","GBR","UNITED KINGDOM"
"3245250048","3245250303","DE","DEU","GERMANY"
"3245250304","3245250559","IT","ITA","ITALY"
"3245250560","3245250815","FR","FRA","FRANCE"
"3245250816","3245251071","DE","DEU","GERMANY"
"3245251072","3245251327","ES","ESP","SPAIN"
"3245251328","3245251583","MT","MLT","MALTA"
"3245251584","3245251839","UA","UKR","UKRAINE"
"3245251840","3245252095","NL","NLD","NETHERLANDS"
"3245252096","3245252351","BE","BEL","BELGIUM"
"3245252352","3245252607","BG","BGR","BULGARIA"
"3245252608","3245253631","UA","UKR","UKRAINE"
"3245253632","3245254143","LV","LVA","LATVIA"
"3245254144","3245254655","DK","DNK","DENMARK"
"3245254656","3245255167","UA","UKR","UKRAINE"
"3245255168","3245255679","TR","TUR","TURKEY"
"3245255680","3245257215","UA","UKR","UKRAINE"
"3245257216","3245257727","DE","DEU","GERMANY"
"3245257728","3245258239","GB","GBR","UNITED KINGDOM"
"3245258240","3245258751","AT","AUT","AUSTRIA"
"3245258752","3245259263","UA","UKR","UKRAINE"
"3245259264","3245259775","SK","SVK","SLOVAKIA"
"3245259776","3245260287","UA","UKR","UKRAINE"
"3245260288","3245260799","BE","BEL","BELGIUM"
"3245260800","3245261823","DE","DEU","GERMANY"
"3245261824","3245262847","DK","DNK","DENMARK"
"3245262848","3245263871","IT","ITA","ITALY"
"3245263872","3245264895","DE","DEU","GERMANY"
"3245264896","3245266943","TR","TUR","TURKEY"
"3245266944","3245268991","BG","BGR","BULGARIA"
"3245268992","3245270015","FI","FIN","FINLAND"
"3245270016","3245271039","PL","POL","POLAND"
"3245271040","3245272063","NL","NLD","NETHERLANDS"
"3245273088","3245275135","GB","GBR","UNITED KINGDOM"
"3245275136","3245277183","BE","BEL","BELGIUM"
"3245277184","3245277695","UA","UKR","UKRAINE"
"3245277696","3245278207","RU","RUS","RUSSIAN FEDERATION"
"3245278208","3245278719","GB","GBR","UNITED KINGDOM"
"3245278720","3245279743","UA","UKR","UKRAINE"
"3245279744","3245280255","TJ","TJK","TAJIKISTAN"
"3245280256","3245280767","BE","BEL","BELGIUM"
"3245280768","3245281279","FR","FRA","FRANCE"
"3245281280","3245281791","UA","UKR","UKRAINE"
"3245281792","3245282303","ES","ESP","SPAIN"
"3245282304","3245282815","IT","ITA","ITALY"
"3245282816","3245283327","PL","POL","POLAND"
"3245283328","3245283839","GB","GBR","UNITED KINGDOM"
"3245283840","3245284351","PL","POL","POLAND"
"3245284352","3245284863","GB","GBR","UNITED KINGDOM"
"3245284864","3245285375","PL","POL","POLAND"
"3245285376","3245285631","NL","NLD","NETHERLANDS"
"3245285632","3245285887","GB","GBR","UNITED KINGDOM"
"3245285888","3245286143","DE","DEU","GERMANY"
"3245286144","3245286399","GB","GBR","UNITED KINGDOM"
"3245286400","3245287423","PL","POL","POLAND"
"3245287424","3245287679","DE","DEU","GERMANY"
"3245287680","3245287935","PL","POL","POLAND"
"3245287936","3245288191","PT","PRT","PORTUGAL"
"3245288192","3245288703","DE","DEU","GERMANY"
"3245288704","3245288959","FI","FIN","FINLAND"
"3245288960","3245289215","IT","ITA","ITALY"
"3245289216","3245289471","AT","AUT","AUSTRIA"
"3245289472","3245290495","UA","UKR","UKRAINE"
"3245290496","3245291519","LU","LUX","LUXEMBOURG"
"3245291520","3245292543","DE","DEU","GERMANY"
"3245292544","3245293567","UA","UKR","UKRAINE"
"3245293568","3245294079","FI","FIN","FINLAND"
"3245294080","3245294591","ES","ESP","SPAIN"
"3245294592","3245295103","RO","ROM","ROMANIA"
"3245295104","3245296127","IT","ITA","ITALY"
"3245296128","3245296639","GB","GBR","UNITED KINGDOM"
"3245296640","3245297151","TJ","TJK","TAJIKISTAN"
"3245297152","3245297663","IT","ITA","ITALY"
"3245297664","3245297919","FR","FRA","FRANCE"
"3245297920","3245298175","DK","DNK","DENMARK"
"3245298176","3245298431","IE","IRL","IRELAND"
"3245298432","3245298687","UA","UKR","UKRAINE"
"3245298688","3245298943","GB","GBR","UNITED KINGDOM"
"3245298944","3245299199","UA","UKR","UKRAINE"
"3245299200","3245299455","GB","GBR","UNITED KINGDOM"
"3245299456","3245299711","CY","CYP","CYPRUS"
"3245299712","3245299967","DE","DEU","GERMANY"
"3245299968","3245300223","BG","BGR","BULGARIA"
"3245300224","3245300479","FR","FRA","FRANCE"
"3245300480","3245300991","RU","RUS","RUSSIAN FEDERATION"
"3245300992","3245301247","FI","FIN","FINLAND"
"3245301248","3245301503","DK","DNK","DENMARK"
"3245301504","3245301759","BE","BEL","BELGIUM"
"3245301760","3245302783","SK","SVK","SLOVAKIA"
"3245302784","3245303807","DE","DEU","GERMANY"
"3245303808","3245304831","SE","SWE","SWEDEN"
"3245304832","3245306367","DE","DEU","GERMANY"
"3245306368","3245306879","UA","UKR","UKRAINE"
"3245306880","3245307391","RU","RUS","RUSSIAN FEDERATION"
"3245307392","3245307903","FI","FIN","FINLAND"
"3245307904","3245308415","RO","ROM","ROMANIA"
"3245308416","3245308927","ES","ESP","SPAIN"
"3245308928","3245309439","SE","SWE","SWEDEN"
"3245309440","3245309951","UA","UKR","UKRAINE"
"3245309952","3245311999","CZ","CZE","CZECH REPUBLIC"
"3245312000","3245314047","GB","GBR","UNITED KINGDOM"
"3245314048","3245315071","PL","POL","POLAND"
"3245315072","3245316095","IT","ITA","ITALY"
"3245316096","3245317119","SE","SWE","SWEDEN"
"3245317120","3245318143","UA","UKR","UKRAINE"
"3245318144","3245318399","IT","ITA","ITALY"
"3245318400","3245318655","RO","ROM","ROMANIA"
"3245318656","3245318911","DK","DNK","DENMARK"
"3245318912","3245319167","DE","DEU","GERMANY"
"3245319168","3245319423","HR","HRV","CROATIA"
"3245319424","3245319679","SE","SWE","SWEDEN"
"3245319680","3245319935","PL","POL","POLAND"
"3245319936","3245320191","DE","DEU","GERMANY"
"3245320192","3245320703","GB","GBR","UNITED KINGDOM"
"3245320704","3245320959","DE","DEU","GERMANY"
"3245320960","3245321215","IE","IRL","IRELAND"
"3245321216","3245321471","NL","NLD","NETHERLANDS"
"3245321472","3245321727","UA","UKR","UKRAINE"
"3245321728","3245321983","PL","POL","POLAND"
"3245321984","3245322239","DE","DEU","GERMANY"
"3245322240","3245323263","RU","RUS","RUSSIAN FEDERATION"
"3245323264","3245325311","GB","GBR","UNITED KINGDOM"
"3245325312","3245326335","UA","UKR","UKRAINE"
"3245326336","3245326847","SI","SVN","SLOVENIA"
"3245326848","3245327359","BG","BGR","BULGARIA"
"3245327360","3245328383","DE","DEU","GERMANY"
"3245328384","3245328895","GB","GBR","UNITED KINGDOM"
"3245328896","3245329407","CH","CHE","SWITZERLAND"
"3245329408","3245329919","UA","UKR","UKRAINE"
"3245329920","3245333503","DE","DEU","GERMANY"
"3245333504","3245334527","SI","SVN","SLOVENIA"
"3245334528","3245334783","HU","HUN","HUNGARY"
"3245334784","3245335039","BE","BEL","BELGIUM"
"3245335040","3245335551","GB","GBR","UNITED KINGDOM"
"3245335552","3245335807","NL","NLD","NETHERLANDS"
"3245335808","3245336063","RO","ROM","ROMANIA"
"3245336064","3245336575","GB","GBR","UNITED KINGDOM"
"3245336576","3245336831","RO","ROM","ROMANIA"
"3245336832","3245337087","DE","DEU","GERMANY"
"3245337088","3245337343","GB","GBR","UNITED KINGDOM"
"3245337344","3245337599","BE","BEL","BELGIUM"
"3245337600","3245337855","PL","POL","POLAND"
"3245337856","3245338367","DE","DEU","GERMANY"
"3245338368","3245339647","UA","UKR","UKRAINE"
"3245339648","3245340671","LV","LVA","LATVIA"
"3245340672","3245341695","UA","UKR","UKRAINE"
"3245341696","3245342719","RU","RUS","RUSSIAN FEDERATION"
"3245342720","3245867007","GB","GBR","UNITED KINGDOM"
"3245867008","3245878303","IE","IRL","IRELAND"
"3245878304","3245878335","US","USA","UNITED STATES"
"3245878336","3245888703","IE","IRL","IRELAND"
"3245888704","3245888767","US","USA","UNITED STATES"
"3245888768","3245894719","IE","IRL","IRELAND"
"3245894720","3245894751","US","USA","UNITED STATES"
"3245894752","3245896311","IE","IRL","IRELAND"
"3245896312","3245896319","GB","GBR","UNITED KINGDOM"
"3245896320","3245896991","IE","IRL","IRELAND"
"3245896992","3245897007","US","USA","UNITED STATES"
"3245897008","3245899343","IE","IRL","IRELAND"
"3245899344","3245899351","GB","GBR","UNITED KINGDOM"
"3245899352","3245901831","IE","IRL","IRELAND"
"3245901832","3245901839","GB","GBR","UNITED KINGDOM"
"3245901840","3245902887","IE","IRL","IRELAND"
"3245902888","3245902895","GB","GBR","UNITED KINGDOM"
"3245902896","3245902903","IE","IRL","IRELAND"
"3245902904","3245902911","GB","GBR","UNITED KINGDOM"
"3245902912","3245903959","IE","IRL","IRELAND"
"3245903960","3245903967","FR","FRA","FRANCE"
"3245903968","3245906367","IE","IRL","IRELAND"
"3245906368","3245906431","GB","GBR","UNITED KINGDOM"
"3245906432","3245910831","IE","IRL","IRELAND"
"3245910832","3245910847","GB","GBR","UNITED KINGDOM"
"3245910848","3245931263","IE","IRL","IRELAND"
"3245931264","3245931519","GB","GBR","UNITED KINGDOM"
"3245931520","3245932543","IE","IRL","IRELAND"
"3245932544","3245998079","BE","BEL","BELGIUM"
"3245998080","3246024479","GB","GBR","UNITED KINGDOM"
"3246024480","3246024487","FR","FRA","FRANCE"
"3246024488","3246100351","GB","GBR","UNITED KINGDOM"
"3246100352","3246100367","DE","DEU","GERMANY"
"3246100368","3246128479","GB","GBR","UNITED KINGDOM"
"3246128480","3246128495","DE","DEU","GERMANY"
"3246128496","3246129151","GB","GBR","UNITED KINGDOM"
"3246129152","3246141439","RU","RUS","RUSSIAN FEDERATION"
"3246141440","3246141695","UA","UKR","UKRAINE"
"3246141696","3246142975","RU","RUS","RUSSIAN FEDERATION"
"3246142976","3246143231","UA","UKR","UKRAINE"
"3246143232","3246143743","RU","RUS","RUSSIAN FEDERATION"
"3246143744","3246143999","UA","UKR","UKRAINE"
"3246144000","3246144255","RU","RUS","RUSSIAN FEDERATION"
"3246144256","3246145023","UA","UKR","UKRAINE"
"3246145024","3246147839","RU","RUS","RUSSIAN FEDERATION"
"3246147840","3246148095","UA","UKR","UKRAINE"
"3246148096","3246148607","RU","RUS","RUSSIAN FEDERATION"
"3246148608","3246149631","UA","UKR","UKRAINE"
"3246149632","3246214655","RU","RUS","RUSSIAN FEDERATION"
"3246214656","3246215167","UA","UKR","UKRAINE"
"3246215168","3246260223","RU","RUS","RUSSIAN FEDERATION"
"3246260224","3246325759","PT","PRT","PORTUGAL"
"3246325760","3246328831","ES","ESP","SPAIN"
"3246329088","3246329855","ES","ESP","SPAIN"
"3246350848","3246351103","ES","ESP","SPAIN"
"3246351616","3246352639","ES","ESP","SPAIN"
"3246375160","3246375423","GB","GBR","UNITED KINGDOM"
"3246391296","3246418887","GB","GBR","UNITED KINGDOM"
"3246418888","3246418895","SE","SWE","SWEDEN"
"3246418896","3246419455","GB","GBR","UNITED KINGDOM"
"3246419456","3246419463","IT","ITA","ITALY"
"3246419464","3246613503","GB","GBR","UNITED KINGDOM"
"3246613504","3246614527","HU","HUN","HUNGARY"
"3246614528","3246784511","GB","GBR","UNITED KINGDOM"
"3246784512","3246915583","CH","CHE","SWITZERLAND"
"3246915584","3247046655","PT","PRT","PORTUGAL"
"3247046656","3247046911","AT","AUT","AUSTRIA"
"3247046912","3247048191","SI","SVN","SLOVENIA"
