"0", "1", "2", "3", "4"
"3280806404","3280806655","GB","GBR","UNITED KINGDOM"
"3280806656","3280810783","CH","CHE","SWITZERLAND"
"3280810784","3280810799","DE","DEU","GERMANY"
"3280810800","3280820487","CH","CHE","SWITZERLAND"
"3280820488","3280820607","US","USA","UNITED STATES"
"3280820608","3280844292","CH","CHE","SWITZERLAND"
"3280844293","3280844295","GB","GBR","UNITED KINGDOM"
"3280844296","3280863231","CH","CHE","SWITZERLAND"
"3280863232","3280928767","TR","TUR","TURKEY"
"3280928768","3280994303","DE","DEU","GERMANY"
"3280994304","3280994559","GB","GBR","UNITED KINGDOM"
"3280994560","3280994815","RU","RUS","RUSSIAN FEDERATION"
"3280994816","3280995071","NL","NLD","NETHERLANDS"
"3280995072","3280995327","DE","DEU","GERMANY"
"3280995328","3280995583","SE","SWE","SWEDEN"
"3280995584","3280995839","GB","GBR","UNITED KINGDOM"
"3280995840","3280996095","RU","RUS","RUSSIAN FEDERATION"
"3280996096","3280996351","CH","CHE","SWITZERLAND"
"3280996352","3280996607","GB","GBR","UNITED KINGDOM"
"3280996608","3280996863","PL","POL","POLAND"
"3280996864","3280997119","NL","NLD","NETHERLANDS"
"3280997120","3280997375","FR","FRA","FRANCE"
"3280997376","3280997631","BE","BEL","BELGIUM"
"3280997632","3280997887","SE","SWE","SWEDEN"
"3280997888","3280998399","DE","DEU","GERMANY"
"3280998400","3280998655","GR","GRC","GREECE"
"3280998656","3280999423","GB","GBR","UNITED KINGDOM"
"3280999424","3280999679","HU","HUN","HUNGARY"
"3280999680","3280999935","UA","UKR","UKRAINE"
"3280999936","3281000447","DE","DEU","GERMANY"
"3281000448","3281000703","FR","FRA","FRANCE"
"3281000704","3281000959","UA","UKR","UKRAINE"
"3281000960","3281001215","RU","RUS","RUSSIAN FEDERATION"
"3281001216","3281001471","RO","ROM","ROMANIA"
"3281001472","3281001727","UA","UKR","UKRAINE"
"3281001728","3281001983","RU","RUS","RUSSIAN FEDERATION"
"3281001984","3281002239","CH","CHE","SWITZERLAND"
"3281002240","3281002495","DE","DEU","GERMANY"
"3281002496","3281010687","CH","CHE","SWITZERLAND"
"3281010688","3281018879","BE","BEL","BELGIUM"
"3281018880","3281027071","CZ","CZE","CZECH REPUBLIC"
"3281027080","3281027087","GB","GBR","UNITED KINGDOM"
"3281027136","3281027151","GB","GBR","UNITED KINGDOM"
"3281027200","3281027215","GB","GBR","UNITED KINGDOM"
"3281027280","3281027287","GB","GBR","UNITED KINGDOM"
"3281027304","3281027311","GB","GBR","UNITED KINGDOM"
"3281027320","3281027327","GB","GBR","UNITED KINGDOM"
"3281027584","3281027615","GB","GBR","UNITED KINGDOM"
"3281027632","3281027679","GB","GBR","UNITED KINGDOM"
"3281027696","3281027743","GB","GBR","UNITED KINGDOM"
"3281027776","3281027807","GB","GBR","UNITED KINGDOM"
"3281027840","3281027903","GB","GBR","UNITED KINGDOM"
"3281028064","3281028223","GB","GBR","UNITED KINGDOM"
"3281028992","3281029055","GB","GBR","UNITED KINGDOM"
"3281030400","3281035263","GB","GBR","UNITED KINGDOM"
"3281035264","3281043455","CH","CHE","SWITZERLAND"
"3281043456","3281059839","RU","RUS","RUSSIAN FEDERATION"
"3281059840","3281074671","DE","DEU","GERMANY"
"3281074672","3281074679","ES","ESP","SPAIN"
"3281074680","3281093951","DE","DEU","GERMANY"
"3281093952","3281093983","US","USA","UNITED STATES"
"3281093984","3281103935","DE","DEU","GERMANY"
"3281103936","3281103943","AT","AUT","AUSTRIA"
"3281103944","3281110015","DE","DEU","GERMANY"
"3281110016","3281110023","BE","BEL","BELGIUM"
"3281110024","3281113703","DE","DEU","GERMANY"
"3281113704","3281113711","BE","BEL","BELGIUM"
"3281113712","3281125375","DE","DEU","GERMANY"
"3281125376","3281133567","SK","SVK","SLOVAKIA"
"3281133568","3281141759","IR","IRN","ISLAMIC REPUBLIC OF IRAN"
"3281141760","3281147775","RU","RUS","RUSSIAN FEDERATION"
"3281147776","3281147783","LV","LVA","LATVIA"
"3281147784","3281149951","RU","RUS","RUSSIAN FEDERATION"
"3281149952","3281158143","CZ","CZE","CZECH REPUBLIC"
"3281158144","3281166335","SK","SVK","SLOVAKIA"
"3281166336","3281174527","GB","GBR","UNITED KINGDOM"
"3281174528","3281190911","FR","FRA","FRANCE"
"3281190912","3281256447","GB","GBR","UNITED KINGDOM"
"3281256448","3281321983","FI","FIN","FINLAND"
"3281321984","3281338367","GB","GBR","UNITED KINGDOM"
"3281338368","3281338623","PL","POL","POLAND"
"3281338624","3281338879","SA","SAU","SAUDI ARABIA"
"3281338880","3281339135","FR","FRA","FRANCE"
"3281339136","3281339391","RO","ROM","ROMANIA"
"3281339392","3281339647","PL","POL","POLAND"
"3281339648","3281339903","GB","GBR","UNITED KINGDOM"
"3281339904","3281340159","UA","UKR","UKRAINE"
"3281340416","3281340927","RO","ROM","ROMANIA"
"3281340928","3281341183","DE","DEU","GERMANY"
"3281341184","3281341439","AT","AUT","AUSTRIA"
"3281341440","3281341695","DE","DEU","GERMANY"
"3281341696","3281341951","PL","POL","POLAND"
"3281341952","3281342207","DK","DNK","DENMARK"
"3281342464","3281343231","DE","DEU","GERMANY"
"3281343232","3281343487","FI","FIN","FINLAND"
"3281343488","3281343743","GB","GBR","UNITED KINGDOM"
"3281343744","3281343999","TR","TUR","TURKEY"
"3281344000","3281344255","PL","POL","POLAND"
"3281344256","3281344511","RU","RUS","RUSSIAN FEDERATION"
"3281344512","3281344767","UA","UKR","UKRAINE"
"3281344768","3281345023","RU","RUS","RUSSIAN FEDERATION"
"3281345024","3281345279","UA","UKR","UKRAINE"
"3281345280","3281345535","SA","SAU","SAUDI ARABIA"
"3281345536","3281345791","CH","CHE","SWITZERLAND"
"3281345792","3281346047","RU","RUS","RUSSIAN FEDERATION"
"3281346048","3281346303","SI","SVN","SLOVENIA"
"3281346304","3281346559","PL","POL","POLAND"
"3281346560","3281346815","UA","UKR","UKRAINE"
"3281346816","3281347071","DE","DEU","GERMANY"
"3281347072","3281347327","PL","POL","POLAND"
"3281347328","3281347583","DE","DEU","GERMANY"
"3281347584","3281347839","PL","POL","POLAND"
"3281347840","3281348095","SE","SWE","SWEDEN"
"3281348096","3281348351","DE","DEU","GERMANY"
"3281348352","3281348607","GB","GBR","UNITED KINGDOM"
"3281348608","3281349119","RU","RUS","RUSSIAN FEDERATION"
"3281349120","3281349375","UA","UKR","UKRAINE"
"3281349376","3281349631","NL","NLD","NETHERLANDS"
"3281349632","3281350143","UA","UKR","UKRAINE"
"3281350144","3281350655","RU","RUS","RUSSIAN FEDERATION"
"3281350656","3281350911","UA","UKR","UKRAINE"
"3281350912","3281351167","ES","ESP","SPAIN"
"3281351168","3281351423","UA","UKR","UKRAINE"
"3281351424","3281351679","AT","AUT","AUSTRIA"
"3281351680","3281351935","TR","TUR","TURKEY"
"3281351936","3281352191","DE","DEU","GERMANY"
"3281352192","3281352447","PL","POL","POLAND"
"3281352448","3281352703","RO","ROM","ROMANIA"
"3281352704","3281352959","DE","DEU","GERMANY"
"3281352960","3281353215","GB","GBR","UNITED KINGDOM"
"3281353216","3281353471","DE","DEU","GERMANY"
"3281353472","3281353727","SE","SWE","SWEDEN"
"3281353728","3281353983","PL","POL","POLAND"
"3281353984","3281354239","UA","UKR","UKRAINE"
"3281354240","3281354751","GB","GBR","UNITED KINGDOM"
"3281354752","3281362767","SE","SWE","SWEDEN"
"3281362768","3281362783","ES","ESP","SPAIN"
"3281362784","3281371135","SE","SWE","SWEDEN"
"3281371136","3281373183","AT","AUT","AUSTRIA"
"3281373184","3281375231","RU","RUS","RUSSIAN FEDERATION"
"3281375232","3281377279","ES","ESP","SPAIN"
"3281377280","3281379327","AT","AUT","AUSTRIA"
"3281379328","3281383423","PL","POL","POLAND"
"3281383424","3281385471","AT","AUT","AUSTRIA"
"3281385472","3281387519","BG","BGR","BULGARIA"
"3281387520","3281453055","PL","POL","POLAND"
"3281453056","3281470975","RU","RUS","RUSSIAN FEDERATION"
"3281470976","3281471231","UZ","UZB","UZBEKISTAN"
"3281471232","3281477119","RU","RUS","RUSSIAN FEDERATION"
"3281477120","3281477375","AM","ARM","ARMENIA"
"3281477376","3281480959","RU","RUS","RUSSIAN FEDERATION"
"3281480960","3281481215","UZ","UZB","UZBEKISTAN"
"3281481216","3281518591","RU","RUS","RUSSIAN FEDERATION"
"3281518592","3281578431","GB","GBR","UNITED KINGDOM"
"3281578432","3281578447","IE","IRL","IRELAND"
"3281578448","3281599183","GB","GBR","UNITED KINGDOM"
"3281599184","3281599199","BE","BEL","BELGIUM"
"3281599200","3281640959","GB","GBR","UNITED KINGDOM"
"3281640960","3281640983","SE","SWE","SWEDEN"
"3281640984","3281641023","GB","GBR","UNITED KINGDOM"
"3281641024","3281641039","SE","SWE","SWEDEN"
"3281641040","3281641087","GB","GBR","UNITED KINGDOM"
"3281641088","3281641119","SE","SWE","SWEDEN"
"3281641120","3281649663","GB","GBR","UNITED KINGDOM"
"3281649664","3281699999","FR","FRA","FRANCE"
"3281700000","3281700031","US","USA","UNITED STATES"
"3281700032","3281703551","FR","FRA","FRANCE"
"3281703552","3281703615","US","USA","UNITED STATES"
"3281703616","3281706687","FR","FRA","FRANCE"
"3281706688","3281706719","US","USA","UNITED STATES"
"3281706720","3281710799","FR","FRA","FRANCE"
"3281710800","3281710815","US","USA","UNITED STATES"
"3281710816","3281711487","FR","FRA","FRANCE"
"3281711488","3281711519","BE","BEL","BELGIUM"
"3281711520","3281712127","FR","FRA","FRANCE"
"3281712128","3281712159","US","USA","UNITED STATES"
"3281712160","3281712191","FR","FRA","FRANCE"
"3281712192","3281712255","US","USA","UNITED STATES"
"3281712256","3281712831","FR","FRA","FRANCE"
"3281712832","3281712895","US","USA","UNITED STATES"
"3281712896","3281715199","FR","FRA","FRANCE"
"3281715200","3281780735","TR","TUR","TURKEY"
"3281780736","3281846271","FI","FIN","FINLAND"
"3281846272","3281911807","GB","GBR","UNITED KINGDOM"
"3281911808","3281919999","UZ","UZB","UZBEKISTAN"
"3281920000","3281928191","DE","DEU","GERMANY"
"3281928192","3281944575","MT","MLT","MALTA"
"3281944576","3281960959","DE","DEU","GERMANY"
"3281960960","3281969151","JO","JOR","JORDAN"
"3281969152","3281969407","US","USA","UNITED STATES"
"3281969408","3281969919","SE","SWE","SWEDEN"
"3281969920","3281970175","DK","DNK","DENMARK"
"3281970176","3281970431","SE","SWE","SWEDEN"
"3281970432","3281970687","US","USA","UNITED STATES"
"3281970688","3281971199","BE","BEL","BELGIUM"
"3281971200","3281971455","GB","GBR","UNITED KINGDOM"
"3281971456","3281971711","BE","BEL","BELGIUM"
"3281971712","3281971967","NL","NLD","NETHERLANDS"
"3281971968","3281972095","DK","DNK","DENMARK"
"3281972096","3281972479","DE","DEU","GERMANY"
"3281972480","3281972735","CH","CHE","SWITZERLAND"
"3281972736","3281972991","FR","FRA","FRANCE"
"3281972992","3281973119","DK","DNK","DENMARK"
"3281973120","3281973247","ES","ESP","SPAIN"
"3281973248","3281973503","DK","DNK","DENMARK"
"3281973504","3281973759","IT","ITA","ITALY"
"3281973760","3281973887","DK","DNK","DENMARK"
"3281973888","3281974015","CZ","CZE","CZECH REPUBLIC"
"3281974016","3281974143","DK","DNK","DENMARK"
"3281974144","3281974271","SK","SVK","SLOVAKIA"
"3281974272","3281974527","DE","DEU","GERMANY"
"3281974528","3281974783","AT","AUT","AUSTRIA"
"3281974784","3281974911","CH","CHE","SWITZERLAND"
"3281974912","3281975039","DE","DEU","GERMANY"
"3281975040","3281975167","SE","SWE","SWEDEN"
"3281975168","3281976191","DK","DNK","DENMARK"
"3281976192","3281976319","NO","NOR","NORWAY"
"3281976320","3281976575","BE","BEL","BELGIUM"
"3281976576","3281976639","DK","DNK","DENMARK"
"3281976640","3281976671","SE","SWE","SWEDEN"
"3281976672","3281976719","FR","FRA","FRANCE"
"3281976720","3281976735","US","USA","UNITED STATES"
"3281976736","3281976767","DE","DEU","GERMANY"
"3281976768","3281976799","DK","DNK","DENMARK"
"3281976800","3281976823","DE","DEU","GERMANY"
"3281976824","3281976831","DK","DNK","DENMARK"
"3281976832","3281977087","BE","BEL","BELGIUM"
"3281977088","3281977343","DK","DNK","DENMARK"
"3281977344","3282042879","NO","NOR","NORWAY"
"3282042880","3282083839","CH","CHE","SWITZERLAND"
"3282083840","3282085375","RO","ROM","ROMANIA"
"3282085376","3282085887","BE","BEL","BELGIUM"
"3282085888","3282086399","DE","DEU","GERMANY"
"3282086400","3282086911","LV","LVA","LATVIA"
"3282086912","3282087423","DE","DEU","GERMANY"
"3282087424","3282087935","PL","POL","POLAND"
"3282087936","3282088447","SE","SWE","SWEDEN"
"3282088448","3282089471","PL","POL","POLAND"
"3282089472","3282089983","SK","SVK","SLOVAKIA"
"3282089984","3282090495","PL","POL","POLAND"
"3282090496","3282091007","GB","GBR","UNITED KINGDOM"
"3282091008","3282091519","FR","FRA","FRANCE"
"3282091520","3282092031","CH","CHE","SWITZERLAND"
"3282092032","3282093055","UA","UKR","UKRAINE"
"3282093056","3282095103","DE","DEU","GERMANY"
"3282095104","3282096127","RO","ROM","ROMANIA"
"3282096128","3282097151","IT","ITA","ITALY"
"3282097152","3282098175","GB","GBR","UNITED KINGDOM"
"3282098176","3282099199","NL","NLD","NETHERLANDS"
"3282099200","3282100223","UA","UKR","UKRAINE"
"3282100224","3282101247","ES","ESP","SPAIN"
"3282101248","3282102271","DE","DEU","GERMANY"
"3282102272","3282103295","UA","UKR","UKRAINE"
"3282103296","3282104319","GB","GBR","UNITED KINGDOM"
"3282104320","3282105343","IL","ISR","ISRAEL"
"3282105344","3282106367","RU","RUS","RUSSIAN FEDERATION"
"3282106368","3282107391","DE","DEU","GERMANY"
"3282107392","3282108415","NL","NLD","NETHERLANDS"
"3282108416","3282149455","RU","RUS","RUSSIAN FEDERATION"
"3282149456","3282149471","KG","KGZ","KYRGYZSTAN"
"3282149472","3282149599","RU","RUS","RUSSIAN FEDERATION"
"3282149600","3282149631","GB","GBR","UNITED KINGDOM"
"3282149632","3282173951","RU","RUS","RUSSIAN FEDERATION"
"3282173952","3282182143","DE","DEU","GERMANY"
"3282182144","3282190335","RU","RUS","RUSSIAN FEDERATION"
"3282190336","3282198527","SE","SWE","SWEDEN"
"3282198528","3282206719","GB","GBR","UNITED KINGDOM"
"3282206720","3282223103","CH","CHE","SWITZERLAND"
"3282223104","3282231295","BE","BEL","BELGIUM"
"3282231296","3282239487","DE","DEU","GERMANY"
"3282239488","3282242223","SE","SWE","SWEDEN"
"3282242224","3282242227","NO","NOR","NORWAY"
"3282242228","3282284543","SE","SWE","SWEDEN"
"3282284544","3282284559","FI","FIN","FINLAND"
"3282284560","3282284579","SE","SWE","SWEDEN"
"3282284580","3282284591","FI","FIN","FINLAND"
"3282284592","3282284671","SE","SWE","SWEDEN"
"3282284672","3282284703","FI","FIN","FINLAND"
"3282284704","3282286975","SE","SWE","SWEDEN"
"3282286976","3282287007","FI","FIN","FINLAND"
"3282287008","3282305023","SE","SWE","SWEDEN"
"3282305024","3282370559","PL","POL","POLAND"
"3282370560","3282388175","FI","FIN","FINLAND"
"3282388176","3282388191","SE","SWE","SWEDEN"
"3282388192","3282390015","FI","FIN","FINLAND"
"3282390016","3282390271","NL","NLD","NETHERLANDS"
"3282390272","3282416383","FI","FIN","FINLAND"
"3282416384","3282416511","RU","RUS","RUSSIAN FEDERATION"
"3282416512","3282429279","FI","FIN","FINLAND"
"3282429280","3282429311","SE","SWE","SWEDEN"
"3282429312","3282429343","NO","NOR","NORWAY"
"3282429344","3282436095","FI","FIN","FINLAND"
"3282436096","3282444159","GB","GBR","UNITED KINGDOM"
"3282444160","3282444223","US","USA","UNITED STATES"
"3282444224","3282449023","GB","GBR","UNITED KINGDOM"
"3282449024","3282449151","NL","NLD","NETHERLANDS"
"3282449152","3282452479","GB","GBR","UNITED KINGDOM"
"3282452480","3282452735","DE","DEU","GERMANY"
"3282452736","3282456023","GB","GBR","UNITED KINGDOM"
"3282456024","3282456031","IT","ITA","ITALY"
"3282456032","3282461439","GB","GBR","UNITED KINGDOM"
"3282461440","3282461695","CH","CHE","SWITZERLAND"
"3282461696","3282464767","GB","GBR","UNITED KINGDOM"
"3282464768","3282465023","SE","SWE","SWEDEN"
"3282465024","3282465279","DE","DEU","GERMANY"
"3282465280","3282465535","IT","ITA","ITALY"
"3282465536","3282466047","GB","GBR","UNITED KINGDOM"
"3282466048","3282466111","US","USA","UNITED STATES"
"3282466112","3282466643","GB","GBR","UNITED KINGDOM"
"3282466644","3282466655","IT","ITA","ITALY"
"3282466656","3282466687","GB","GBR","UNITED KINGDOM"
"3282466688","3282466727","IT","ITA","ITALY"
"3282466728","3282466815","GB","GBR","UNITED KINGDOM"
"3282466816","3282467071","US","USA","UNITED STATES"
"3282467072","3282467327","GB","GBR","UNITED KINGDOM"
"3282467328","3282467359","DE","DEU","GERMANY"
"3282467360","3282477055","GB","GBR","UNITED KINGDOM"
"3282477056","3282485247","RU","RUS","RUSSIAN FEDERATION"
"3282485248","3282493439","GI","GIB","GIBRALTAR"
"3282501632","3282534399","GR","GRC","GREECE"
"3282534400","3282550783","GB","GBR","UNITED KINGDOM"
"3282550784","3282554879","FR","FRA","FRANCE"
"3282554880","3282558975","DE","DEU","GERMANY"
"3282558976","3282563071","FR","FRA","FRANCE"
"3282563072","3282567167","GB","GBR","UNITED KINGDOM"
"3282567168","3282632703","SK","SVK","SLOVAKIA"
"3282632704","3282698239","NL","NLD","NETHERLANDS"
"3282698240","3282706431","GR","GRC","GREECE"
"3282706432","3282714623","RU","RUS","RUSSIAN FEDERATION"
"3282714624","3282722815","AT","AUT","AUSTRIA"
"3282722816","3282731007","DE","DEU","GERMANY"
"3282731008","3282739199","FI","FIN","FINLAND"
"3282739200","3282739455","CH","CHE","SWITZERLAND"
"3282739456","3282739711","RO","ROM","ROMANIA"
"3282739712","3282739967","FR","FRA","FRANCE"
"3282739968","3282740223","UA","UKR","UKRAINE"
"3282740224","3282740479","FR","FRA","FRANCE"
"3282740480","3282740735","AT","AUT","AUSTRIA"
"3282740736","3282740991","BG","BGR","BULGARIA"
"3282740992","3282741247","DE","DEU","GERMANY"
"3282741248","3282741503","PT","PRT","PORTUGAL"
"3282741504","3282741759","GB","GBR","UNITED KINGDOM"
"3282741760","3282742015","ES","ESP","SPAIN"
"3282742016","3282742527","RO","ROM","ROMANIA"
"3282742528","3282742783","GB","GBR","UNITED KINGDOM"
"3282742784","3282743039","RU","RUS","RUSSIAN FEDERATION"
"3282743040","3282743295","CH","CHE","SWITZERLAND"
"3282743296","3282743551","CY","CYP","CYPRUS"
"3282743552","3282743807","SI","SVN","SLOVENIA"
"3282743808","3282744063","MD","MDA","REPUBLIC OF MOLDOVA"
"3282744064","3282744319","UA","UKR","UKRAINE"
"3282744320","3282744575","SA","SAU","SAUDI ARABIA"
"3282744576","3282745087","PL","POL","POLAND"
"3282745088","3282745343","CS","SCG","SERBIA AND MONTENEGRO"
"3282745344","3282745599","HU","HUN","HUNGARY"
"3282745600","3282746111","DE","DEU","GERMANY"
"3282746112","3282746367","SE","SWE","SWEDEN"
"3282746368","3282746623","PL","POL","POLAND"
"3282746624","3282746879","SE","SWE","SWEDEN"
"3282746880","3282747135","RO","ROM","ROMANIA"
"3282747136","3282747391","PL","POL","POLAND"
"3282747392","3282749183","RU","RUS","RUSSIAN FEDERATION"
"3282749184","3282749439","AM","ARM","ARMENIA"
"3282749440","3282763775","RU","RUS","RUSSIAN FEDERATION"
"3282763776","3282772991","GB","GBR","UNITED KINGDOM"
"3282772992","3282773119","BE","BEL","BELGIUM"
"3282773120","3282805727","GB","GBR","UNITED KINGDOM"
"3282805728","3282805759","IE","IRL","IRELAND"
"3282805760","3282952191","GB","GBR","UNITED KINGDOM"
"3282952192","3282960383","NL","NLD","NETHERLANDS"
"3282960384","3283091455","TR","TUR","TURKEY"
"3283091456","3283156991","CH","CHE","SWITZERLAND"
"3283156992","3283158215","DE","DEU","GERMANY"
"3283158216","3283158219","EE","EST","ESTONIA"
"3283158220","3283158547","DE","DEU","GERMANY"
"3283158548","3283158551","AT","AUT","AUSTRIA"
"3283158552","3283160171","DE","DEU","GERMANY"
"3283160172","3283160175","BE","BEL","BELGIUM"
"3283160176","3283162063","DE","DEU","GERMANY"
"3283162064","3283162071","BE","BEL","BELGIUM"
"3283162072","3283162727","DE","DEU","GERMANY"
"3283162728","3283162735","AT","AUT","AUSTRIA"
"3283162736","3283173375","DE","DEU","GERMANY"
"3283173376","3283174399","PL","POL","POLAND"
"3283174400","3283176447","UA","UKR","UKRAINE"
"3283176448","3283177471","GB","GBR","UNITED KINGDOM"
"3283177472","3283178495","BE","BEL","BELGIUM"
"3283178496","3283179519","PL","POL","POLAND"
"3283179520","3283180543","LU","LUX","LUXEMBOURG"
"3283180544","3283181567","UA","UKR","UKRAINE"
"3283181568","3283182591","NO","NOR","NORWAY"
"3283182592","3283183615","PL","POL","POLAND"
"3283183616","3283184639","RU","RUS","RUSSIAN FEDERATION"
"3283184640","3283185663","IL","ISR","ISRAEL"
"3283185664","3283187711","UA","UKR","UKRAINE"
"3283187712","3283188735","RU","RUS","RUSSIAN FEDERATION"
"3283188736","3283189759","UA","UKR","UKRAINE"
"3283189760","3283206143","DE","DEU","GERMANY"
"3283206144","3283206655","GB","GBR","UNITED KINGDOM"
"3283206656","3283207167","SA","SAU","SAUDI ARABIA"
"3283207168","3283207679","PL","POL","POLAND"
"3283207680","3283208191","AT","AUT","AUSTRIA"
"3283208192","3283208703","DE","DEU","GERMANY"
"3283208704","3283209215","NO","NOR","NORWAY"
"3283209216","3283209727","RU","RUS","RUSSIAN FEDERATION"
"3283209728","3283210239","TR","TUR","TURKEY"
"3283210240","3283210751","UA","UKR","UKRAINE"
"3283210752","3283211263","PL","POL","POLAND"
"3283211264","3283211775","GB","GBR","UNITED KINGDOM"
"3283211776","3283212287","NL","NLD","NETHERLANDS"
"3283212288","3283212799","RU","RUS","RUSSIAN FEDERATION"
"3283212800","3283213311","BG","BGR","BULGARIA"
"3283213312","3283213823","ES","ESP","SPAIN"
"3283213824","3283214335","UA","UKR","UKRAINE"
"3283214336","3283214847","RO","ROM","ROMANIA"
"3283214848","3283215359","RU","RUS","RUSSIAN FEDERATION"
"3283215360","3283215871","UA","UKR","UKRAINE"
"3283215872","3283216383","TR","TUR","TURKEY"
"3283216384","3283216895","DE","DEU","GERMANY"
"3283216896","3283217407","CH","CHE","SWITZERLAND"
"3283217408","3283218943","UA","UKR","UKRAINE"
"3283218944","3283219455","NL","NLD","NETHERLANDS"
"3283219456","3283219967","GB","GBR","UNITED KINGDOM"
"3283219968","3283220479","BE","BEL","BELGIUM"
"3283220480","3283220991","BG","BGR","BULGARIA"
"3283220992","3283221503","AT","AUT","AUSTRIA"
"3283221504","3283222015","GB","GBR","UNITED KINGDOM"
"3283222016","3283230719","DE","DEU","GERMANY"
"3283230720","3283232767","CS","SCG","SERBIA AND MONTENEGRO"
"3283232768","3283232895","CS","SCG","SERBIA AND MONTENEGRO"
"3283232896","3283233023","CS","SCG","SERBIA AND MONTENEGRO"
"3283233024","3283233279","CS","SCG","SERBIA AND MONTENEGRO"
"3283233280","3283233343","RS","",""
"3283233344","3283234815","CS","SCG","SERBIA AND MONTENEGRO"
"3283234816","3283235071","CS","SCG","SERBIA AND MONTENEGRO"
"3283235072","3283237631","CS","SCG","SERBIA AND MONTENEGRO"
"3283237632","3283238335","CS","SCG","SERBIA AND MONTENEGRO"
"3283238336","3283238399","CS","SCG","SERBIA AND MONTENEGRO"
"3283238400","3283238479","CS","SCG","SERBIA AND MONTENEGRO"
"3283238480","3283238527","CS","SCG","SERBIA AND MONTENEGRO"
"3283238528","3283238623","CS","SCG","SERBIA AND MONTENEGRO"
"3283238624","3283238655","CS","SCG","SERBIA AND MONTENEGRO"
"3283238656","3283238671","CS","SCG","SERBIA AND MONTENEGRO"
"3283238672","3283238687","CS","SCG","SERBIA AND MONTENEGRO"
"3283238688","3283238911","CS","SCG","SERBIA AND MONTENEGRO"
"3283238912","3283247103","CZ","CZE","CZECH REPUBLIC"
"3283247104","3283247615","LV","LVA","LATVIA"
"3283247616","3283248127","BG","BGR","BULGARIA"
"3283248128","3283248639","DE","DEU","GERMANY"
"3283248640","3283249151","RO","ROM","ROMANIA"
"3283249152","3283249663","UA","UKR","UKRAINE"
"3283249664","3283250175","GB","GBR","UNITED KINGDOM"
"3283250176","3283250687","RU","RUS","RUSSIAN FEDERATION"
"3283250688","3283251199","RO","ROM","ROMANIA"
"3283251200","3283251711","FR","FRA","FRANCE"
"3283251712","3283252223","PL","POL","POLAND"
"3283252224","3283252735","SE","SWE","SWEDEN"
"3283252736","3283253247","SI","SVN","SLOVENIA"
"3283253248","3283253759","RO","ROM","ROMANIA"
"3283253760","3283254271","PL","POL","POLAND"
"3283254272","3283255295","RO","ROM","ROMANIA"
"3283255296","3283263487","UA","UKR","UKRAINE"
"3283263488","3283271679","SE","SWE","SWEDEN"
"3283271680","3283279871","RU","RUS","RUSSIAN FEDERATION"
"3283279872","3283288063","SE","SWE","SWEDEN"
"3283288064","3283288575","DE","DEU","GERMANY"
"3283288576","3283288579","BE","BEL","BELGIUM"
"3283288580","3283321087","DE","DEU","GERMANY"
"3283321088","3283321119","GB","GBR","UNITED KINGDOM"
"3283321120","3283321167","DE","DEU","GERMANY"
"3283321168","3283321175","AT","AUT","AUSTRIA"
"3283321176","3283355735","DE","DEU","GERMANY"
"3283355736","3283355743","AT","AUT","AUSTRIA"
"3283355744","3283419135","DE","DEU","GERMANY"
"3283419136","3283484671","DK","DNK","DENMARK"
"3283484672","3283484927","UA","UKR","UKRAINE"
"3283484928","3283485183","NL","NLD","NETHERLANDS"
"3283485184","3283485439","DE","DEU","GERMANY"
"3283485440","3283485695","UA","UKR","UKRAINE"
"3283485696","3283485951","GB","GBR","UNITED KINGDOM"
"3283485952","3283486207","SE","SWE","SWEDEN"
"3283486208","3283486463","AT","AUT","AUSTRIA"
"3283486464","3283486719","UA","UKR","UKRAINE"
"3283486720","3283486975","RU","RUS","RUSSIAN FEDERATION"
"3283486976","3283487231","PL","POL","POLAND"
"3283487232","3283487487","RU","RUS","RUSSIAN FEDERATION"
"3283487488","3283487743","DE","DEU","GERMANY"
"3283487744","3283488255","CH","CHE","SWITZERLAND"
"3283488256","3283488511","PL","POL","POLAND"
"3283488512","3283488767","RU","RUS","RUSSIAN FEDERATION"
"3283488768","3283489279","FR","FRA","FRANCE"
"3283489280","3283489535","DE","DEU","GERMANY"
"3283489536","3283490047","PL","POL","POLAND"
"3283490048","3283490559","UA","UKR","UKRAINE"
"3283490560","3283490815","PL","POL","POLAND"
"3283490816","3283491071","CH","CHE","SWITZERLAND"
"3283491072","3283491327","TR","TUR","TURKEY"
"3283491328","3283491839","RO","ROM","ROMANIA"
"3283491840","3283492095","RU","RUS","RUSSIAN FEDERATION"
"3283492096","3283492351","AT","AUT","AUSTRIA"
"3283492352","3283492607","ES","ESP","SPAIN"
"3283492608","3283492863","SA","SAU","SAUDI ARABIA"
"3283501056","3283509247","LT","LTU","LITHUANIA"
"3283509248","3283513375","DE","DEU","GERMANY"
"3283513408","3283513415","DE","DEU","GERMANY"
"3283513448","3283514095","DE","DEU","GERMANY"
"3283514112","3283514495","DE","DEU","GERMANY"
"3283514528","3283514547","DE","DEU","GERMANY"
"3283514552","3283516671","DE","DEU","GERMANY"
"3283516736","3283516863","DE","DEU","GERMANY"
"3283516992","3283517055","DE","DEU","GERMANY"
"3283517184","3283517439","DE","DEU","GERMANY"
"3283517440","3283525631","RU","RUS","RUSSIAN FEDERATION"
"3283525632","3283533823","GB","GBR","UNITED KINGDOM"
